sell_flag,total_price,house_id,title,position_icon,unit_price,deal_house_txt,deal_data,house_info,house_place,page_url
1,47,FS0002296695,罗村花苑 3室2厅 79平米,高楼层(共7层) 2000年建塔楼,5950,房本满五年,20161216,东 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0002296695.html
1,207,FS0002298735,时代倾城 5室2厅 208平米,低楼层(共1层) 2016年建塔楼,9952,房本满五年,20161216,北 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0002298735.html
1,46,FS0002261676,时代倾城 2室1厅 56.03平米,低楼层(共13层) 2016年建塔楼,8210,房本满五年,20161214,南 北 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0002261676.html
1,38,FS0002187900,罗湖花园 2室1厅 74平米,高楼层(共8层) 2003年建塔楼,5136,,20161214,东南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0002187900.html
1,74,FS0002186533,时代倾城 4室2厅 90.83平米,低楼层(共13层) 2016年建塔楼,8148,房本满五年,20161214,南 北 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0002186533.html
1,77,FS0002245953,罗村风度广场 2室2厅 75平米,高楼层(共13层) 2012年建塔楼,10267,,20161213,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0002245953.html
1,25,FS0002186100,时代倾城 1室1厅 32平米,高楼层(共15层) 2016年建塔楼,7813,房本满五年,20161212,东 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0002186100.html
1,97.3,FS0001639462,罗村风度广场 4室2厅 129.26平米,低楼层(共13层) 2012年建塔楼,7528,,20160927,北 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0001639462.html
1,51,FS0001688154,中恒海晖城 3室2厅 89平米,中楼层(共17层) 2012年建塔楼,5731,,20160927,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001688154.html
1,104.7,FS0001790782,风度花园 4室2厅 134平米,高楼层(共13层) 2014年建塔楼,7814,,20160924,东 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001790782.html
1,65,FS0001638982,时代倾城 4室2厅 70平米,高楼层(共6层) 2016年建板楼,9286,,20160921,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001638982.html
1,53.9,FS0001759968,罗湖花园 3室2厅 103平米,高楼层(共8层) 2003年建塔楼,5234,,20160921,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001759968.html
1,98,FS0001640133,时代倾城 3室2厅 136平米,高楼层(共15层) 2016年建塔楼,7206,,20160915,暂无数据 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001640133.html
1,24,FS0001947809,时代倾城 1室1厅 30平米,中楼层(共15层) 2016年建塔楼,8000,,20160914,东北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001947809.html
1,73.8,FS0001731923,美丽家园 3室2厅 118平米,中楼层(共6层) 2003年建板楼,6255,,20160914,暂无数据 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001731923.html
1,60,FS0001693838,中恒海晖城 3室2厅 89平米,中楼层(共17层) 2012年建塔楼,6742,,20160913,暂无数据 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001693838.html
1,68,FS0001771713,罗村风度广场 2室2厅 74平米,中楼层(共13层) 2012年建塔楼,9190,,20160912,东 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001771713.html
1,54.7,FS0001912459,俊雅苑 3室2厅 79.5平米,低楼层(共7层) 2002年建塔楼,6881,,20160909,南 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001912459.html
1,51,FS0001938725,中恒海晖城 3室2厅 90平米,高楼层(共16层) 2012年建塔楼,5667,,20160908,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001938725.html
1,162,FS0001639696,时代倾城 4室2厅 188平米,中楼层(共14层) 2016年建塔楼,8618,,20160906,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001639696.html
1,71,FS0001678968,时代倾城 4室2厅 165平米,中楼层(共13层) 2016年建塔楼,4304,,20160906,东北 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0001678968.html
1,115,FS0001776400,时代倾城 4室2厅 165平米,高楼层(共13层) 2016年建塔楼,6970,,20160903,暂无数据 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001776400.html
1,130,FS0001967348,风度花园 4室2厅 127平米,中楼层(共14层) 2014年建塔楼,10237,,20160831,西北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001967348.html
1,33,FS0001947769,时代倾城 3室2厅 116.86平米,高楼层(共15层) 2016年建塔楼,2818,,20160828,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001947769.html
1,66.2,FS0001937274,中恒海晖城 3室2厅 90平米,中楼层(共25层) 2012年建塔楼,7356,,20160828,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001937274.html
1,47,FS0001947849,中恒海晖城 2室1厅 74平米,高楼层(共15层) 2012年建塔楼,6352,,20160828,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001947849.html
1,73,FS0001947798,罗村花苑B区26号楼 3室2厅 117平米,低楼层(共7层) 2000年建塔楼,6240,,20160827,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001947798.html
1,40,FS0001939701,中恒海晖城 2室2厅 76平米,低楼层(共17层) 2012年建塔楼,5264,房本满两年,20160826,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001939701.html
1,83,FS0001827179,风度花园 3室2厅 109.2平米,低楼层(共13层) 2014年建塔楼,7601,,20160824,暂无数据 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001827179.html
1,95.7,FS0001708681,尚观御园 3室2厅 111平米,高楼层(共14层) 2012年建塔楼,8622,,20160823,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001708681.html
1,79.2,FS0001923273,风度花园 3室2厅 103.9平米,高楼层(共14层) 2015年建塔楼,7623,,20160823,南 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0001923273.html
1,98,FS0001923545,尚观御园 3室2厅 102平米,高楼层(共13层) 2012年建塔楼,9608,,20160818,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001923545.html
1,82,FS0001935747,尚观御园 3室2厅 92平米,中楼层(共14层) 2012年建塔楼,8914,,20160818,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001935747.html
1,96,FS0001929693,时代倾城 3室2厅 129平米,中楼层(共15层) 2016年建塔楼,7442,,20160815,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001929693.html
1,31.9,FS0001912465,时代倾城 3室2厅 47.84平米,低楼层(共15层) 2016年建塔楼,6653,,20160812,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001912465.html
1,86,FS0001812566,龙光君悦龙庭 4室2厅 115平米,中楼层(共16层) 2014年建塔楼,7479,,20160811,东北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001812566.html
1,69,FS0001812242,碧翠豪城 3室2厅 108平米,中楼层(共7层) 2004年建塔楼,6389,房本满两年,20160814,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001812242.html
1,36.9,FS0001879866,风度花园 1室1厅 48平米,中楼层(共14层) 2014年建塔楼,7688,,20160812,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001879866.html
1,62.2,FS0001773494,时代倾城 3室2厅 141平米,低楼层(共15层) 2016年建塔楼,4410,,20160812,南 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0001773494.html
1,75,FS0001791376,中恒海晖城 3室2厅 110平米,中楼层(共17层) 2012年建塔楼,6819,,20160810,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001791376.html
1,56,FS0001923562,翠湖绿洲花园 2室1厅 92平米,中楼层(共11层) 2010年建塔楼,6087,,20160809,暂无数据 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001923562.html
1,48,FS0001640201,罗湖花园 3室2厅 133.8平米,高楼层(共8层) 2003年建塔楼,3588,,20160805,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001640201.html
1,57.5,FS0001896999,时代倾城 2室2厅 68平米,高楼层(共6层) 2016年建板楼,8456,,20160803,北 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001896999.html
1,38.9,FS0001783693,时代倾城 3室2厅 135.6平米,高楼层(共15层) 2016年建塔楼,2866,,20160731,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001783693.html
1,90,FS0001693487,罗村风度广场 4室2厅 129.26平米,低楼层(共13层) 2012年建塔楼,6963,,20160728,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001693487.html
1,97,FS0001861122,尚观御园 3室2厅 102平米,高楼层(共13层) 2012年建塔楼,9510,,20160724,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001861122.html
1,44,FS0001639899,时代倾城 2室2厅 70平米,中楼层(共6层) 2016年建板楼,6283,,20160723,南 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0001639899.html
1,28,FS0001747279,时代倾城 2室1厅 43平米,低楼层(共15层) 2016年建塔楼,6512,,20160723,暂无数据 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001747279.html
1,107,FS0001676568,长信银湾 4室2厅 138平米,高楼层(共21层) 2013年建塔楼,7754,,20160721,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001676568.html
1,80,FS0001691647,罗湖花园 5室2厅 162.43平米,低楼层(共7层) 2003年建塔楼,4926,,20160716,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001691647.html
1,68.9,FS0001639335,时代倾城 4室2厅 155平米,中楼层(共14层) 2016年建塔楼,4442,,20160716,暂无数据 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001639335.html
1,105,FS0001827178,风度花园 4室2厅 142平米,中楼层(共13层) 2014年建塔楼,7395,,20160716,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001827178.html
1,88,FS0001714230,时代倾城 3室2厅 130平米,低楼层(共15层) 2016年建塔楼,6770,,20160715,暂无数据 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001714230.html
1,66,FS0001827198,风度花园 3室2厅 96.64平米,低楼层(共14层) 2014年建塔楼,6830,,20160715,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001827198.html
1,77,FS0001640228,尚观御园 3室2厅 96平米,中楼层(共14层) 2012年建塔楼,8021,,20160714,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001640228.html
1,115,FS0001730509,尚观御园 3室2厅 136平米,高楼层(共13层) 2012年建塔楼,8456,房本满两年,20160714,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001730509.html
1,119,FS0001683831,罗村风度广场 4室2厅 126平米,中楼层(共14层) 2012年建塔楼,9445,,20160713,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001683831.html
1,59,FS0001754411,碧翠豪城 2室2厅 102平米,中楼层(共7层) 2004年建塔楼,5785,,20160708,东 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001754411.html
1,52,FS0001812268,时代倾城 2室1厅 67平米,低楼层(共6层) 2016年建板楼,7762,,20160708,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001812268.html
1,30,FS0001719694,时代倾城 1室1厅 42平米,高楼层(共15层) 2016年建塔楼,7143,,20160705,西 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001719694.html
1,71,FS0001656445,长信银湾 3室2厅 82平米,低楼层(共18层) 2013年建塔楼,8659,,20160704,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001656445.html
1,52,FS0001754542,时代倾城 2室2厅 70平米,高楼层(共6层) 2016年建板楼,7429,,20160702,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001754542.html
1,48,FS0001640112,罗湖花园 3室2厅 101平米,高楼层(共8层) 2003年建塔楼,4753,,20160628,东北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001640112.html
1,66,FS0001720328,风度花园 3室2厅 103平米,中楼层(共14层) 2014年建塔楼,6408,,20160628,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001720328.html
1,63,FS0001651598,时代倾城 3室2厅 70.51平米,高楼层(共6层) 2016年建板楼,8935,,20160624,北 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001651598.html
1,71,FS0001731801,嘉禾新城 4室2厅 149.79平米,中楼层(共7层) 2008年建塔楼,4740,,20160621,暂无数据 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0001731801.html
1,55,FS0001703178,时代倾城 2室1厅 67.77平米,低楼层(共6层) 2016年建板楼,8116,,20160621,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001703178.html
1,79.5,FS0001723178,龙光君悦龙庭 4室2厅 115平米,低楼层(共20层) 2014年建塔楼,6914,,20160621,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001723178.html
1,29,FS0001652466,时代倾城 2室1厅 45平米,低楼层(共15层) 2016年建塔楼,6445,,20160618,东 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001652466.html
1,46.8,FS0001754671,罗湖花园 3室1厅 79.8平米,中楼层(共8层) 2003年建塔楼,5865,,20160618,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001754671.html
1,43,FS0001764507,俊雅苑 2室2厅 70平米,中楼层(共7层) 2002年建塔楼,6143,,20160618,东 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001764507.html
1,63,FS0001757141,俊雅苑 3室2厅 104平米,中楼层(共7层) 2002年建塔楼,6058,,20160618,东 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001757141.html
1,64,FS0001687931,芳菲苑 3室2厅 114平米,高楼层(共13层) 2008年建塔楼,5615,,20160617,北 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001687931.html
1,49.7,FS0001710735,罗湖花园 3室2厅 94.94平米,高楼层(共7层) 2003年建塔楼,5235,,20160612,北 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001710735.html
1,113,FS0001640346,时代倾城 3室2厅 149.55平米,低楼层(共14层) 2016年建塔楼,7557,,20160611,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001640346.html
1,51.3,FS0001688127,中恒海晖城 3室2厅 92平米,高楼层(共16层) 2012年建塔楼,5577,,20160609,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001688127.html
1,59.5,FS0002157697,罗村花苑 3室2厅 83平米,低楼层(共7层) 2000年建塔楼,7169,,20161029,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0002157697.html
1,125,FS0001939819,上林苑 4室2厅 143.25平米,高楼层(共17层) 塔楼,8727,,20161029,暂无数据 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001939819.html
1,92.3,FS0002120798,时代倾城 3室2厅 89平米,中楼层(共15层) 2016年建塔楼,10371,房本满五年,20161024,西南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0002120798.html
1,74.5,FS0001989087,时代倾城 4室2厅 150平米,低楼层(共15层) 2016年建塔楼,4967,,20161024,暂无数据 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001989087.html
1,106,FS0002086915,尚观御园 3室2厅 92平米,中楼层(共13层) 2012年建塔楼,11522,房本满两年,20161024,南 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0002086915.html
1,34.9,FS0001828591,时代倾城 1室1厅 42平米,中楼层(共15层) 2016年建塔楼,8310,,20161022,暂无数据 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0001828591.html
1,34.5,FS0001639228,时代倾城 2室1厅 46平米,高楼层(共7层) 2016年建塔楼,7500,,20161020,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001639228.html
1,70,FS0002058190,美丽家园 3室2厅 118平米,高楼层(共6层) 2003年建板楼,5933,,20161019,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0002058190.html
1,70,FS0002102479,中恒海晖城 3室2厅 89平米,低楼层(共25层) 2012年建塔楼,7866,,20161018,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0002102479.html
1,41,FS0002059030,中恒海晖城 2室2厅 79平米,高楼层(共17层) 2012年建塔楼,5190,,20161018,北 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0002059030.html
1,62,FS0001967378,罗湖花园 3室2厅 95平米,中楼层(共8层) 2003年建塔楼,6527,,20161015,北 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001967378.html
1,99,FS0001864578,尚观御园 3室2厅 92平米,中楼层(共13层) 2012年建塔楼,10761,,20161013,北 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001864578.html
1,65.5,FS0002058418,雅居豪庭 3室2厅 117平米,低楼层(共8层) 2004年建板塔结合,5599,,20161013,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0002058418.html
1,60,FS0002093452,时代倾城 2室2厅 68.96平米,低楼层(共6层) 2016年建板楼,8701,,20161011,东 | 毛坯,shishan,http://fs.lianjia.com/chengjiao/FS0002093452.html
1,70,FS0001639703,罗湖花园 4室2厅 134平米,中楼层(共8层) 2003年建塔楼,5224,,20161010,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001639703.html
1,34.8,FS0002041374,时代倾城 1室1厅 42平米,中楼层(共15层) 2016年建塔楼,8286,,20161010,暂无数据 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0002041374.html
1,43.5,FS0002054926,俊雅苑 2室1厅 70平米,低楼层(共7层) 2002年建塔楼,6215,,20161010,西 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0002054926.html
1,40,FS0001639566,罗村花苑B区 2室1厅 68平米,高楼层(共7层) 2000年建塔楼,5883,,20161008,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001639566.html
1,41,FS0001934337,时代倾城 3室2厅 148平米,低楼层(共13层) 2016年建塔楼,2771,,20161007,暂无数据 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001934337.html
1,125,FS0002043629,时代倾城 4室2厅 130.62平米,低楼层(共15层) 2016年建塔楼,9570,,20161006,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0002043629.html
1,69,FS0001639073,碧翠豪城 3室2厅 125平米,中楼层(共7层) 2004年建塔楼,5520,,20161005,南 | 简装,shishan,http://fs.lianjia.com/chengjiao/FS0001639073.html
1,51,FS0001819255,罗湖花园 3室1厅 83.64平米,中楼层(共8层) 2003年建塔楼,6098,,20161002,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001819255.html
1,28,FS0001651425,时代倾城 1室1厅 42平米,中楼层(共15层) 2016年建塔楼,6667,,20160930,暂无数据 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001651425.html
1,77.4,FS0002037833,时代倾城 3室2厅 142平米,高楼层(共15层) 2016年建塔楼,5450,,20160930,东北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0002037833.html
1,65,FS0002054934,罗村花苑B区1号楼 3室2厅 135平米,中楼层(共7层) 2000年建塔楼,4815,,20160930,南 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0002054934.html
1,66.7,FS0001988624,美丽家园 3室2厅 120平米,高楼层(共6层) 2003年建板楼,5556,,20160930,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001988624.html
1,104,FS0002056919,碧翠豪城 4室2厅 138平米,低楼层(共7层) 2004年建塔楼,7535,,20160929,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0002056919.html
1,71,FS0001883780,俊雅苑 3室2厅 127平米,中楼层(共7层) 2002年建塔楼,5591,,20160929,南 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001883780.html
1,37,FS0001997828,时代倾城 2室1厅 43平米,中楼层(共15层) 2016年建塔楼,8605,,20160928,南 | 精装,shishan,http://fs.lianjia.com/chengjiao/FS0001997828.html
1,37.8,FS0001997369,罗湖花园 2室1厅 62平米,高楼层(共8层) 2003年建塔楼,6097,,20160927,北 | 其他,shishan,http://fs.lianjia.com/chengjiao/FS0001997369.html
1,81,FS0002187805,水悦城邦 2室1厅 55平米,中楼层(共17层) 2007年建塔楼,14728,房本满五年,20170109,西北 | 精装,shunde,http://fs.lianjia.com/chengjiao/FS0002187805.html
1,82,FS0002310518,湖畔湾豪庭三期丽茵阁 3室1厅 104平米,高楼层(共7层) 2006年建塔楼,7885,,20170109,北 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0002310518.html
1,55,FS0002194301,新业楼 3室2厅 128平米,高楼层(共7层) 1993年建板塔结合,4297,,20170104,暂无数据 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0002194301.html
1,67.2,FS0002323258,威斯广场旭景豪庭 3室2厅 114平米,高楼层(共9层) 2005年建塔楼,5895,房本满五年,20170104,北 | 毛坯,shunde,http://fs.lianjia.com/chengjiao/FS0002323258.html
1,57,FS0001963448,水悦城邦 1室1厅 58平米,高楼层(共21层) 2007年建塔楼,9828,,20161012,北 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001963448.html
1,66,FS0002104637,汇成华庭 2室2厅 75.55平米,中楼层(共12层) 2005年建板塔结合,8736,,20161012,东北 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002104637.html
1,17.9,FS0002080794,丽苑人家 1室0厅 35平米,中楼层(共7层) 2001年建板塔结合,5115,,20161011,北 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002080794.html
1,124.5,FS0001991530,依云水岸三期 2室2厅 93.51平米,低楼层(共31层) 2011年建塔楼,13315,,20161010,南 | 毛坯,shunde,http://fs.lianjia.com/chengjiao/FS0001991530.html
1,138,FS0002191983,依云水岸三期 3室2厅 90平米,高楼层(共41层) 2011年建塔楼,15334,,20161124,南 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002191983.html
1,143,FS0002241636,保利东湾东悦花园 3室2厅 102平米,高楼层(共20层) 2014年建塔楼,14020,房本满两年,20161122,南 | 毛坯,shunde,http://fs.lianjia.com/chengjiao/FS0002241636.html
1,95,FS0002196614,博澳城 3室2厅 121平米,高楼层(共23层) 2009年建塔楼,7852,房本满两年,20161119,南 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0002196614.html
1,320,FS0002191740,大良东区单家 5室4厅 366平米,低楼层(共1层) 1996年建板塔结合,8744,,20161116,西 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002191740.html
1,104.8,FS0001798560,蓝色海岸 3室2厅 144.89平米,低楼层(共16层) 2008年建塔楼,7234,,20160630,东北 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001798560.html
1,90,FS0001639740,嘉信城市花园三期 3室2厅 110平米,高楼层(共25层) 2011年建塔楼,8182,,20160625,西南 | 毛坯,shunde,http://fs.lianjia.com/chengjiao/FS0001639740.html
1,105,FS0001777076,顺德雅居乐花园 3室2厅 83.8平米,高楼层(共22层) 2011年建塔楼,12530,,20160624,暂无数据 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001777076.html
1,63.3,FS0001639332,顺德雅居乐花园 3室2厅 90平米,低楼层(共24层) 2011年建塔楼,7034,,20160621,暂无数据 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001639332.html
1,96.3,FS0001639467,顺德雅居乐花园 3室2厅 95平米,高楼层(共25层) 2011年建塔楼,10137,,20160621,东 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001639467.html
1,95,FS0002159034,嘉信城市花园帝苑 2室1厅 92.43平米,中楼层(共18层) 2011年建塔楼,10279,房本满两年,20170103,东北 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0002159034.html
1,66,FS0002263444,金威郦都 2室2厅 83平米,低楼层(共21层) 2012年建塔楼,7952,房本满两年,20161231,北 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0002263444.html
1,54,FS0002080667,新世界名门天下 1室1厅 58平米,中楼层(共21层) 2012年建板塔结合,9311,,20161231,暂无数据 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002080667.html
1,100,FS0001988637,碧桂花城紫华苑二街 3室2厅 126.7平米,高楼层(共7层) 2001年建塔楼,7893,,20161009,西 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001988637.html
1,123,FS0001967000,金河水岸 3室2厅 179.84平米,高楼层(共26层) 2009年建塔楼,6840,,20161009,南 | 精装,shunde,http://fs.lianjia.com/chengjiao/FS0001967000.html
1,60,FS0002054313,博澳城 3室2厅 90平米,中楼层(共23层) 2009年建塔楼,6667,,20161007,南 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002054313.html
1,103,FS0001961283,嘉信城市花园 3室2厅 117平米,中楼层(共18层) 2011年建塔楼,8804,,20160930,东北 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001961283.html
1,65,FS0002188916,中泓大厦 3室2厅 111.7平米,低楼层(共7层) 2006年建板塔结合,5820,,20161114,南 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002188916.html
1,100,FS0002189400,明日华府 2室2厅 69.9平米,中楼层(共15层) 2011年建塔楼,14307,房本满五年,20161113,北 | 精装,shunde,http://fs.lianjia.com/chengjiao/FS0002189400.html
1,85,FS0002186916,佛奥湾 3室2厅 108平米,高楼层(共40层) 2012年建板塔结合,7871,,20161113,北 | 毛坯,shunde,http://fs.lianjia.com/chengjiao/FS0002186916.html
1,70,FS0002189774,金威郦都 2室2厅 83.84平米,高楼层(共21层) 2012年建塔楼,8350,,20161107,西 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002189774.html
1,55.5,FS0002186865,威斯广场峰景 2室1厅 75平米,中楼层(共22层) 2005年建塔楼,7400,房本满两年,20161105,北 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0002186865.html
1,117,FS0001652128,碧桂花城翠湖畔一区一街 3室2厅 135平米,低楼层(共7层) 2001年建塔楼,8667,,20160617,东北 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001652128.html
1,78,FS0001727033,金河水岸 3室2厅 136平米,低楼层(共25层) 2009年建塔楼,5736,,20160617,北 | 毛坯,shunde,http://fs.lianjia.com/chengjiao/FS0001727033.html
1,41,FS0001709842,金宇名都 2室1厅 57平米,高楼层(共18层) 2009年建平房,7193,,20160616,南 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001709842.html
1,138.3,FS0001639952,明日华府 3室2厅 130平米,高楼层(共17层) 2011年建塔楼,10639,,20160615,西 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001639952.html
1,35.8,FS0001689129,金宇名都 2室2厅 57平米,低楼层(共18层) 2009年建塔楼,6281,,20160613,北 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0001689129.html
1,62,FS0001639308,岭岚花园紫翠轩 3室2厅 83平米,中楼层(共7层) 2006年建塔楼,7470,,20160609,西北 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0001639308.html
1,23,FS0002193677,紫荆南苑 2室2厅 40平米,高楼层(共7层) 2005年建板塔结合,5750,,20161231,暂无数据 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0002193677.html
1,52.4,FS0001689125,金宇名都 2室1厅 61.29平米,高楼层(共19层) 2009年建塔楼,8550,房本满两年,20161227,南 | 简装,shunde,http://fs.lianjia.com/chengjiao/FS0001689125.html
1,100,FS0002186889,欧浦皇庭 3室1厅 132平米,低楼层(共25层) 2012年建板塔结合,7576,,20161226,南 北 | 毛坯,shunde,http://fs.lianjia.com/chengjiao/FS0002186889.html
1,56,FS0002309325,海悦新城 1室1厅 51平米,中楼层(共18层) 2010年建塔楼,10981,,20161224,西 | 其他,shunde,http://fs.lianjia.com/chengjiao/FS0002309325.html
